Date,Price
02-04-2021,1791.2
02-05-2021,1813
02-08-2021,1834.2
02-09-2021,1837.5
02-10-2021,1842.7
02-11-2021,1826.8
02-12-2021,1823.2
02-16-2021,1799
02-17-2021,1772.8
02-18-2021,1775
02-19-2021,1777.4
02-22-2021,1808.4
02-23-2021,1805.9
02-24-2021,1797.9
02-25-2021,1775.4
02-26-2021,1728.8
03-01-2021,1723
03-02-2021,1733.6
03-03-2021,1715.8
03-04-2021,1700.7
03-05-2021,1698.5
03-08-2021,1678
03-09-2021,1716.9
03-10-2021,1721.8
03-11-2021,1722.6
03-12-2021,1719.8
03-15-2021,1729.2
03-16-2021,1730.9
03-17-2021,1727.1
03-18-2021,1734.6
03-19-2021,1743.9
03-22-2021,1740.4
03-23-2021,1727.5
03-24-2021,1735.5
03-25-2021,1727.3
03-26-2021,1734.7
03-29-2021,1714.6
03-30-2021,1686
03-31-2021,1715.6
04-01-2021,1728.4
04-05-2021,1728.8
04-06-2021,1743
04-07-2021,1741.6
04-08-2021,1758.2
04-09-2021,1744.8
04-12-2021,1732.7
04-13-2021,1747.6
04-14-2021,1736.3
04-15-2021,1766.8
04-16-2021,1780.2
04-19-2021,1770.6
04-20-2021,1778.4
04-21-2021,1793.1
04-22-2021,1782
04-23-2021,1777.8
04-26-2021,1780.1
04-27-2021,1778.8
04-28-2021,1773.9
04-29-2021,1768.3
04-30-2021,1767.7
05-03-2021,1791.8
05-04-2021,1776
05-05-2021,1784.3
05-06-2021,1815.7
05-07-2021,1831.3
05-10-2021,1837.6
05-11-2021,1836.1
05-12-2021,1822.8
05-13-2021,1824
05-14-2021,1838.1
05-17-2021,1867.6
05-18-2021,1868
05-19-2021,1881.5
05-20-2021,1883.9
05-21-2021,1878.9
05-24-2021,1886.7
05-25-2021,1900.5
05-26-2021,1903.8
05-27-2021,1898.5
05-28-2021,1905.3
06-01-2021,1905
06-02-2021,1909.9
06-03-2021,1873.3
06-04-2021,1892
06-07-2021,1898.8
06-08-2021,1894.4
06-09-2021,1895.5
06-10-2021,1896.4
06-11-2021,1879.6
06-14-2021,1865.9
06-15-2021,1856.4
06-16-2021,1861.4
06-17-2021,1774.8
06-18-2021,1769
06-21-2021,1782.9
06-22-2021,1777.4
06-23-2021,1783.4
06-24-2021,1776.7
06-25-2021,1777.8
06-28-2021,1780.7
06-29-2021,1763.6
06-30-2021,1771.6
07-01-2021,1776.8
07-02-2021,1783.3
07-06-2021,1794.2
07-07-2021,1802.1
07-08-2021,1800.2
07-09-2021,1810.6
07-12-2021,1805.9
07-13-2021,1809.9
07-14-2021,1825
07-15-2021,1829
07-16-2021,1815
07-19-2021,1809.2
07-20-2021,1811.4
07-21-2021,1807.4
07-22-2021,1809.2
07-23-2021,1805.9
07-26-2021,1803.4
07-27-2021,1804
07-28-2021,1804.6
07-29-2021,1835.8
07-30-2021,1817.2
08-02-2021,1822.2
08-03-2021,1814.1
08-04-2021,1814.5
08-05-2021,1808.9
08-06-2021,1763.1
08-09-2021,1726.5
08-10-2021,1731.7
08-11-2021,1753.3
08-12-2021,1751.8
08-13-2021,1778.2
08-16-2021,1789.8
08-17-2021,1787.8
08-18-2021,1784.4
08-19-2021,1783.1
08-20-2021,1784
08-23-2021,1806.3
08-24-2021,1808.5
08-25-2021,1791
08-26-2021,1795.2
08-27-2021,1819.5
08-30-2021,1812.2
08-31-2021,1818.1
09-01-2021,1816
09-02-2021,1811.5
09-03-2021,1833.7
09-07-2021,1798.5
09-08-2021,1793.5
09-09-2021,1800
09-10-2021,1792.1
09-13-2021,1794.4
09-14-2021,1807.1
09-15-2021,1794.8
09-16-2021,1756.7
09-17-2021,1751.4
09-20-2021,1763.8
09-21-2021,1778.2
09-22-2021,1778.8
09-23-2021,1749.8
09-24-2021,1751.7
09-27-2021,1752
09-28-2021,1737.5
09-29-2021,1722.9
09-30-2021,1757
10-01-2021,1758.4
10-04-2021,1767.6
10-05-2021,1760.9
10-06-2021,1761.8
10-07-2021,1759.2
10-08-2021,1757.4
10-11-2021,1755.7
10-12-2021,1759.3
10-13-2021,1794.7
10-14-2021,1797.9
10-15-2021,1768.3
10-18-2021,1765.7
10-19-2021,1770.5
10-20-2021,1784.9
10-21-2021,1781.9
10-22-2021,1796.3
10-25-2021,1806.8
10-26-2021,1793.4
10-27-2021,1798.8
10-28-2021,1802.6
10-29-2021,1783.9
11-01-2021,1795.8
11-02-2021,1789.4
11-03-2021,1763.9
11-04-2021,1793.5
11-05-2021,1816.8
11-08-2021,1828
11-09-2021,1830.8
11-10-2021,1848.3
11-11-2021,1863.9
11-12-2021,1868.5
11-15-2021,1866.6
11-16-2021,1854.1
11-17-2021,1872.8
11-18-2021,1864
11-19-2021,1854.3
11-22-2021,1809.1
11-23-2021,1786.3
11-24-2021,1786.9
11-26-2021,1788.1
11-29-2021,1785.2
11-30-2021,1776.5
12-01-2021,1784.3
12-02-2021,1762.7
12-03-2021,1783.9
12-06-2021,1779.5
12-07-2021,1784.7
12-08-2021,1785.5
12-09-2021,1776.7
12-10-2021,1784.8
12-13-2021,1788.3
12-14-2021,1772.3
12-15-2021,1764.5
12-16-2021,1798.2
12-17-2021,1804.9
12-20-2021,1794.6
12-21-2021,1788.7
12-22-2021,1802.2
12-23-2021,1811.7
12-27-2021,1808.8
12-28-2021,1810.9
12-29-2021,1805.8
12-30-2021,1814.1
12-31-2021,1828.6
01-03-2022,1800.1
01-04-2022,1814.6
01-05-2022,1825.1
01-06-2022,1789.2
01-07-2022,1797.4
01-10-2022,1798.8
01-11-2022,1818.5
01-12-2022,1827.3
01-13-2022,1821.4
01-14-2022,1816.5
01-18-2022,1812.4
01-19-2022,1845.5
01-20-2022,1844.9
01-21-2022,1834.1
01-24-2022,1844.2
01-25-2022,1855
01-26-2022,1832
01-27-2022,1795
01-28-2022,1786.6
01-31-2022,1796.4
02-01-2022,1801.5
02-02-2022,1810.3
02-03-2022,1804.1
02-04-2022,1807.8
02-07-2022,1821.8
02-08-2022,1827.9
02-09-2022,1836.6
02-10-2022,1837.4
02-11-2022,1842.1
02-14-2022,1869.4
02-15-2022,1856.2
02-16-2022,1871.5
02-17-2022,1902
02-18-2022,1899.8
02-22-2022,1907.4
02-23-2022,1910.4
02-24-2022,1926.3
02-25-2022,1887.6
02-28-2022,1900.7
03-01-2022,1943.8
03-02-2022,1922.3
03-03-2022,1935.9
03-04-2022,1966.6
03-07-2022,1995.9
03-08-2022,2043.3
03-09-2022,1988.2
03-10-2022,2000.4
03-11-2022,1985
03-14-2022,1960.8
03-15-2022,1929.7
03-16-2022,1909.2
03-17-2022,1948.2
03-18-2022,1933.9
03-21-2022,1934.8
03-22-2022,1926.7
03-23-2022,1942.6
03-24-2022,1967.7
03-25-2022,1959.8
03-28-2022,1944.7
03-29-2022,1918
03-30-2022,1939
03-31-2022,1954
04-01-2022,1923.7
04-04-2022,1934
04-05-2022,1927.5
04-06-2022,1923.1
04-07-2022,1937.8
04-08-2022,1945.6
04-11-2022,1948.2
04-12-2022,1976.1
04-13-2022,1984.7
04-14-2022,1974.9
04-18-2022,1986.4
04-19-2022,1959
04-20-2022,1955.6
04-21-2022,1948.2
04-22-2022,1934.3
04-25-2022,1896
04-26-2022,1904.1
04-27-2022,1888.7
04-28-2022,1891.3
04-29-2022,1911.7
05-02-2022,1863.6
05-03-2022,1870.6
05-04-2022,1868.8
05-05-2022,1875.7
05-06-2022,1882.8
05-09-2022,1858.6
05-10-2022,1841
05-11-2022,1853.7
05-12-2022,1824.6
05-13-2022,1808.2
05-16-2022,1814
05-17-2022,1818.9
05-18-2022,1822.4
05-19-2022,1847.8
05-20-2022,1848.4
05-23-2022,1853.9
05-24-2022,1871.4
05-25-2022,1852.5
05-26-2022,1853.9
05-27-2022,1857.3
05-31-2022,1848.4
06-01-2022,1848.7
06-02-2022,1871.4
06-03-2022,1850.2
06-06-2022,1843.7
06-07-2022,1852.1
06-08-2022,1856.5
06-09-2022,1852.8
06-10-2022,1875.5
06-13-2022,1831.8
06-14-2022,1813.5
06-15-2022,1819.6
06-16-2022,1849.9
06-17-2022,1840.6
06-21-2022,1838.8
06-22-2022,1838.4
06-23-2022,1829.8
06-24-2022,1830.3
06-27-2022,1824.8
06-28-2022,1821.2
06-29-2022,1817.5
06-30-2022,1807.3
07-01-2022,1801.5
07-05-2022,1763.9
07-06-2022,1736.5
07-07-2022,1739.7
07-08-2022,1742.3
07-11-2022,1731.7
07-12-2022,1724.8
07-13-2022,1735.5
07-14-2022,1705.8
07-15-2022,1703.6
07-18-2022,1710.2
07-19-2022,1728.1
07-20-2022,1717.7
07-21-2022,1731.3
07-22-2022,1745.3
07-25-2022,1737.1
07-26-2022,1735.7
07-27-2022,1737.5
07-28-2022,1769.2
07-29-2022,1781.8
08-01-2022,1787.7
08-02-2022,1789.7
08-03-2022,1776.4
08-04-2022,1806.9
08-05-2022,1791.2
08-08-2022,1805.2
08-09-2022,1812.3
08-10-2022,1813.7
08-11-2022,1807.2
08-12-2022,1815.5
08-15-2022,1798.1
08-16-2022,1789.7
08-17-2022,1776.7
08-18-2022,1771.2
08-19-2022,1762.9
08-22-2022,1748.4
08-23-2022,1761.2
08-24-2022,1761.5
08-25-2022,1771.4
08-26-2022,1749.8
08-29-2022,1749.7
08-30-2022,1736.3
08-31-2022,1726.2
09-01-2022,1709.3
09-02-2022,1722.6
09-06-2022,1712.9
09-07-2022,1727.8
09-08-2022,1720.2
09-09-2022,1728.6
09-12-2022,1740.6
09-13-2022,1717.4
09-14-2022,1709.1
09-15-2022,1677.3
09-16-2022,1683.5
09-19-2022,1678.2
09-20-2022,1671.1
09-21-2022,1675.7
09-22-2022,1681.1
09-23-2022,1655.6
09-26-2022,1633.4
09-27-2022,1636.2
09-28-2022,1670
09-29-2022,1668.6
09-30-2022,1672
10-03-2022,1702
10-04-2022,1730.5
10-05-2022,1720.8
10-06-2022,1720.9
10-07-2022,1709.3
10-10-2022,1675.2
10-11-2022,1686
10-12-2022,1677.5
10-13-2022,1672.9
10-14-2022,1672.9
10-17-2022,1664
10-18-2022,1655.5
10-19-2022,1634.2
10-20-2022,1636.8
10-21-2022,1656.3
10-24-2022,1654.1
10-25-2022,1658
10-26-2022,1669.2
10-27-2022,1668.8
10-28-2022,1648.3
10-31-2022,1648.3
11-01-2022,1636.4
11-02-2022,1651
11-03-2022,1637.7
11-04-2022,1685.7
11-07-2022,1680.5
11-08-2022,1716
11-09-2022,1715.8
11-10-2022,1753.7
11-11-2022,1774.2
11-14-2022,1774.2
11-15-2022,1774.7
11-16-2022,1775.8
11-17-2022,1763
11-18-2022,1769
11-21-2022,1754.6
11-22-2022,1754.8
11-23-2022,1760.4
11-25-2022,1768.8
11-28-2022,1755.3
11-29-2022,1763.7
11-30-2022,1759.9
12-01-2022,1815.2
12-02-2022,1809.6
12-05-2022,1781.3
12-06-2022,1782.4
12-07-2022,1798
12-08-2022,1801.5
12-09-2022,1810.7
12-12-2022,1792.3
12-13-2022,1825.5
12-14-2022,1818.7
12-15-2022,1787.8
12-16-2022,1800.2
12-19-2022,1797.7
12-20-2022,1825.4
12-21-2022,1823.9
12-22-2022,1795.3
12-23-2022,1804.2
12-27-2022,1823.1
12-28-2022,1815.8
12-29-2022,1826
12-30-2022,1826.2
01-03-2023,1846.1
01-04-2023,1859
01-05-2023,1840.6
01-06-2023,1869.7
01-09-2023,1877.8
01-10-2023,1876.5
01-11-2023,1878.9
01-12-2023,1898.8
01-13-2023,1921.7
01-17-2023,1909.9
01-18-2023,1907
01-19-2023,1923.9
01-20-2023,1928.2
01-23-2023,1945.4
01-24-2023,1952.2
01-25-2023,1959.4
01-26-2023,1946.7
01-27-2023,1945.6
01-30-2023,1939.2
01-31-2023,1945.3
02-01-2023,1942.8
02-02-2023,1930.8
02-03-2023,1876.6
02-06-2023,1879.5
02-07-2023,1884.8
02-08-2023,1890.7
02-09-2023,1878.5
02-10-2023,1874.5
02-13-2023,1863.5
02-14-2023,1865.4
02-15-2023,1845.3
02-16-2023,1851.8
02-17-2023,1850.2
02-21-2023,1842.5
02-22-2023,1841.5
02-23-2023,1826.8
02-24-2023,1817.1
02-27-2023,1824.9
02-28-2023,1836.7
03-01-2023,1845.4
03-02-2023,1840.5
03-03-2023,1854.6
03-06-2023,1852.4
03-07-2023,1820
03-08-2023,1818.6
03-09-2023,1834.6
03-10-2023,1867.2
03-13-2023,1916.5
03-14-2023,1910.9
03-15-2023,1931.3
03-16-2023,1923
03-17-2023,1990.2
03-20-2023,1999.7
03-21-2023,1941.1
03-22-2023,1949.6
03-23-2023,1995.9
03-24-2023,1983.8
03-27-2023,1953.8
03-28-2023,1973.5
03-29-2023,1966.9
03-30-2023,1980.3
03-31-2023,1969
04-03-2023,1983.9
04-04-2023,2022.2
04-05-2023,2020.9
04-06-2023,2026.4
04-10-2023,2003.8
04-11-2023,2019
04-12-2023,2024.9
04-13-2023,2055.3
04-14-2023,2015.8
04-17-2023,2007
04-18-2023,2019.7
04-19-2023,2007.3
04-20-2023,2019.1
04-21-2023,1990.5
04-24-2023,1999.8
04-25-2023,2004.5
04-26-2023,1996
04-27-2023,1999
04-28-2023,1999.1
05-01-2023,1992.2
05-02-2023,2023.3
05-03-2023,2037
05-04-2023,2055.7
05-05-2023,2024.8
05-08-2023,2033.2
05-09-2023,2042.9
05-10-2023,2037.1
05-11-2023,2020.5
05-12-2023,2019.8
05-15-2023,2022.7
05-16-2023,1993
05-17-2023,1984.9
05-18-2023,1959.8
05-19-2023,1981.6
05-22-2023,1977.2
05-23-2023,1974.5
05-24-2023,1964.6
05-25-2023,1943.7
05-26-2023,1944.3
05-30-2023,1958
05-31-2023,1963.9
06-01-2023,1978
06-02-2023,1952.4
06-05-2023,1958
06-06-2023,1965.5
06-07-2023,1958.4
06-08-2023,1978.6
06-09-2023,1977.2
06-12-2023,1969.7
06-13-2023,1958.6
06-14-2023,1968.9
06-15-2023,1970.7
06-16-2023,1971.2
06-20-2023,1947.7
06-21-2023,1944.9
06-22-2023,1923.7
06-23-2023,1929.6
06-26-2023,1933.8
06-27-2023,1923.8
06-28-2023,1922.2
06-29-2023,1917.9
06-30-2023,1929.4
07-03-2023,1929.5
07-05-2023,1927.1
07-06-2023,1915.4
07-07-2023,1932.5
07-10-2023,1931
07-11-2023,1937.1
07-12-2023,1961.7
07-13-2023,1963.8
07-14-2023,1964.4
07-17-2023,1956.4
07-18-2023,1980.8
07-19-2023,1980.4
07-20-2023,1970.9
07-21-2023,1966.6
07-24-2023,1962.2
07-25-2023,1963.7
07-26-2023,1970.1
07-27-2023,1945.7
07-28-2023,1960.4
07-31-2023,1970.5
08-01-2023,1940.7
08-02-2023,1937.4
08-03-2023,1932
08-04-2023,1939.6
08-07-2023,1970
